epoch,batch,loss_prom,loss_ss,loss_polya
0,1,0.8942666053771973,0.6034566164016724,0.8024309277534485
0,2,0.9621075987815857,0.5210085511207581,0.7963477969169617
0,1,0.8001089096069336,0.6093288064002991,0.5449758172035217
0,1,0.628239095211029,0.4964970648288727,0.648304283618927
0,1,0.7184662222862244,0.3981359601020813,0.988343358039856
0,1,0.5410807728767395,0.3746112585067749,0.8281128406524658
0,1,0.4918973743915558,0.3287745416164398,0.7895675897598267
0,1,0.2578161656856537,0.23594728112220764,0.833879828453064
0,1,0.5481886863708496,0.32017821073532104,0.7977221608161926
0,1,0.2672625482082367,0.18901292979717255,0.6649858355522156
0,1,0.3679693639278412,0.1997738480567932,0.7225848436355591
0,1,0.22001931071281433,0.15928025543689728,0.8042833805084229
0,1,0.18722811341285706,0.13759660720825195,0.7484997510910034
0,1,0.2177024632692337,0.13279715180397034,0.6672136187553406
0,1,0.18116220831871033,0.1251063346862793,0.7588631510734558
0,1,0.16095639765262604,0.10727736353874207,0.5861442685127258
0,1,0.24947959184646606,0.17949572205543518,0.585274875164032
0,1,0.11481950432062149,0.07939131557941437,0.6245445013046265
0,1,0.13358661532402039,0.08100259304046631,0.7904422283172607
0,1,0.14407803118228912,0.12053409218788147,0.6744245290756226
0,1,0.10164772719144821,0.06265971064567566,0.5808992981910706
0,1,0.10846570134162903,0.06932512670755386,0.5670826435089111
0,1,1.897749662399292,0.10395592451095581,0.4997596740722656
0,1,0.09794396162033081,0.059194885194301605,0.5317119359970093
0,1,0.07963749766349792,0.046043287962675095,0.8110479712486267
0,1,0.0813877284526825,0.03588206321001053,0.7804785370826721
0,1,0.1084386482834816,0.050070855766534805,0.9352898597717285
0,1,0.08209660649299622,0.04662156477570534,0.7716492414474487
0,1,0.08943819254636765,0.045423779636621475,0.5043214559555054
0,1,0.07020830363035202,0.031880658119916916,0.7426853179931641
0,1,0.09176242351531982,0.036607153713703156,0.7549018263816833
0,1,0.07739488780498505,0.028279755264520645,0.6566184759140015
0,1,0.08398132026195526,0.03517117723822594,0.5815170407295227
0,1,0.0648660808801651,0.025237081572413445,0.6990267634391785
0,1,0.06548058986663818,0.02302459441125393,0.7502478957176208
0,1,0.0722072571516037,3.744403839111328,0.9354995489120483
0,1,0.05794930085539818,0.023150285705924034,0.657848596572876
0,1,0.05895901843905449,0.0327359139919281,0.8207775354385376
0,1,0.06335143744945526,0.029953937977552414,0.6137887835502625
0,1,0.0576707161962986,0.02625945769250393,0.7207064628601074
0,1,0.05502921715378761,0.03625979274511337,0.7511304616928101
0,1,0.07525371760129929,0.03337578475475311,0.6367996335029602
0,1,0.20808707177639008,2.084804058074951,0.6360443830490112
0,1,0.3667198717594147,0.2870233952999115,0.8146740198135376
0,1,0.06219974905252457,0.051562827080488205,0.5421217083930969
0,1,0.06416735053062439,0.05651967227458954,0.7483819723129272
0,1,0.09012188762426376,0.10187502950429916,0.625079870223999
0,1,0.0733506977558136,0.048469338566064835,0.46278417110443115
0,1,0.04453963041305542,0.04304821416735649,0.5143476724624634
0,1,0.04956047981977463,0.03748846426606178,0.4677061438560486
0,1,0.09764549136161804,0.11400997638702393,0.5090058445930481
0,1,0.08441077172756195,0.06999380886554718,0.4114792048931122
0,1,0.05529782176017761,0.04661337286233902,1.069408655166626
0,1,0.0774657130241394,0.05687166750431061,0.3489072322845459
0,1,0.1037231832742691,0.07276395708322525,0.6638066172599792
0,1,0.053220439702272415,0.0640571117401123,0.5579641461372375
0,1,0.25161951780319214,0.15762269496917725,0.3644615113735199
0,1,0.07999971508979797,0.07194748520851135,0.5838413834571838
0,1,0.04494556039571762,0.02988116629421711,0.3202659785747528
0,1,0.057643260806798935,0.046075619757175446,0.4974427819252014
0,1,0.029915297403931618,0.020619792863726616,1.133684754371643
0,1,0.027750831097364426,0.024269627407193184,0.4995165765285492
0,1,0.058233316987752914,0.048921238631010056,0.41620707511901855
0,1,0.029128719121217728,0.020338790491223335,0.44534236192703247
0,1,0.01942013017833233,0.023556256666779518,0.9333255290985107
0,1,0.02662528306245804,0.0212218277156353,0.5793001055717468
0,1,0.021505849435925484,0.01888825185596943,1.0469118356704712
0,1,0.04129436984658241,0.04525231942534447,0.4977131187915802
0,1,0.02218395657837391,0.01923351362347603,0.6614885330200195
0,1,0.021129624918103218,0.019918421283364296,0.4746478796005249
0,1,0.0263367909938097,0.019757846370339394,0.5273712277412415
0,1,0.059137918055057526,0.034858547151088715,0.33288824558258057
0,1,0.0207036342471838,0.02082798443734646,0.6452388763427734
0,1,0.03105979971587658,0.038282494992017746,0.3092205822467804
0,1,0.025772100314497948,0.019013062119483948,1.0142418146133423
0,1,0.026550062000751495,0.014698315411806107,0.9920997619628906
0,1,0.027253180742263794,0.018993528559803963,0.3916025459766388
0,1,0.03125566244125366,0.021557534113526344,1.214612364768982
0,1,0.02029814012348652,0.014451127499341965,0.3871738612651825
0,1,0.04236811771988869,0.021526385098695755,0.37495872378349304
0,1,0.028627466410398483,0.01802094653248787,0.40784454345703125
0,1,0.03505539149045944,0.01756586879491806,0.43474963307380676
0,1,3.1094613075256348,0.02512548677623272,0.3439294099807739
0,1,0.01760159432888031,0.015285727567970753,0.5601266622543335
0,1,0.01689845509827137,0.01659928448498249,0.6934999823570251
0,1,0.018594125285744667,0.013077914714813232,0.9550942182540894
0,1,0.03559427335858345,0.026185253635048866,0.33630454540252686
0,1,0.0246012881398201,0.012823500670492649,0.40859684348106384
0,1,0.021133126690983772,0.01171412505209446,0.939508318901062
0,1,0.032200686633586884,0.020536061376333237,1.1506755352020264
0,1,0.023177659139037132,0.014199061319231987,1.0676217079162598
0,1,0.01934085786342621,0.013372964225709438,0.565329909324646
0,1,0.028349053114652634,0.012266317382454872,0.943568229675293
0,1,0.018073398619890213,0.010117200203239918,0.5803930759429932
0,1,0.03483598306775093,0.03648187965154648,0.2250206172466278
0,1,0.03125566244125366,0.029989803209900856,0.2557283341884613
0,1,0.016479099169373512,0.01015295647084713,0.8509193658828735
0,1,0.02435060404241085,0.0230075865983963,0.6437827348709106
0,1,0.01964470185339451,0.018665382638573647,1.2093960046768188
0,1,0.0308151226490736,0.014863817021250725,0.6733453869819641
1,1,0.035821106284856796,0.028852876275777817,0.1868489384651184
1,2,0.027552543208003044,0.00954150315374136,0.59675532579422
1,1,0.02914353832602501,0.0107095493003726,0.6246240139007568
1,1,0.028301309794187546,0.010560344904661179,0.6270931363105774
1,1,0.03387131914496422,0.013532216660678387,0.5465518832206726
1,1,0.03861263766884804,0.010837034322321415,0.8872519731521606
1,1,0.031552210450172424,0.024807140231132507,0.23751522600650787
1,1,0.05124497041106224,0.0141781410202384,1.0502570867538452
1,1,0.023103808984160423,0.017244286835193634,0.42375752329826355
1,1,0.04958396404981613,0.015410047024488449,0.4639410376548767
1,1,0.04537559300661087,0.014159335754811764,0.35906800627708435
1,1,0.028522273525595665,0.00979887880384922,0.44353920221328735
1,1,2.1393935680389404,0.029314886778593063,0.3053349554538727
1,1,0.02357756532728672,0.02263740450143814,0.2513866424560547
1,1,0.034678127616643906,0.010258801281452179,0.42431560158729553
1,1,0.052408549934625626,0.011713889427483082,0.38720154762268066
1,1,0.05715914070606232,0.009059986099600792,0.30063632130622864
1,1,0.02568821795284748,0.015811897814273834,0.641812264919281
1,1,0.03123093582689762,0.011232120916247368,1.0596688985824585
1,1,0.0272370558232069,0.006435266695916653,1.0285415649414062
1,1,0.0558297373354435,0.020315777510404587,0.8237521052360535
1,1,0.08478638529777527,0.011246148496866226,0.2844391465187073
1,1,0.035648226737976074,0.006854236125946045,0.345373272895813
1,1,0.0323367714881897,0.026248309761285782,0.18117175996303558
1,1,0.026285700500011444,0.006568507757037878,1.0923221111297607
1,1,0.022234207019209862,0.006035909987986088,0.441850483417511
1,1,0.014458060264587402,0.00970136746764183,0.46323299407958984
1,1,0.026536133140325546,0.01922895386815071,0.21739040315151215
1,1,0.022549528628587723,0.019568370655179024,0.14949525892734528
1,1,0.023832866922020912,0.011056939139962196,0.6518144607543945
1,1,0.01317568589001894,0.005215965677052736,0.7177664637565613
1,1,0.01741756685078144,0.005937675479799509,0.5366880297660828
1,1,1.2065680027008057,0.06587442755699158,0.38106393814086914
1,1,0.02409694716334343,0.005072818137705326,0.38988327980041504
1,1,0.018807416781783104,0.005576767027378082,0.7437245845794678
1,1,0.0351579450070858,0.026641998440027237,0.16091448068618774
1,1,0.01880917139351368,0.004857880994677544,0.8669921159744263
1,1,0.012485437095165253,0.006963035091757774,0.5010554790496826
1,1,0.022028641775250435,0.015196733176708221,0.25329670310020447
1,1,0.04292557016015053,0.03281482681632042,0.13025528192520142
1,1,0.013444948010146618,0.007612859830260277,0.3328406512737274
1,1,0.5790701508522034,0.09954992681741714,0.33319899439811707
1,1,0.012022415176033974,0.0049209906719625,1.378572702407837
1,1,0.029137054458260536,0.021141648292541504,0.10152064263820648
1,1,0.022069688886404037,0.008802893571555614,1.2532795667648315
1,1,0.03917023912072182,0.0184575617313385,0.09524961560964584
1,1,0.07546687126159668,0.008394197560846806,0.354242205619812
1,1,0.01197129487991333,0.004171598702669144,1.069098949432373
1,1,0.012203550897538662,0.00437540840357542,0.8401569128036499
1,1,0.061850856989622116,0.02643129974603653,0.1775418221950531
1,1,0.0510176457464695,0.007726308424025774,0.25663119554519653
1,1,0.10222874581813812,0.00987230148166418,0.2224711775779724
1,1,0.03874040022492409,0.005276443902403116,0.22728203237056732
1,1,0.027469968423247337,0.014977737329900265,0.13665641844272614
1,1,0.03261176869273186,0.005644217599183321,0.3334753215312958
1,1,0.08055484294891357,0.007905741222202778,0.18957573175430298
1,1,0.03883454576134682,0.004868794698268175,1.5651767253875732
1,1,0.02093002013862133,0.014164742082357407,0.2130577266216278
1,1,0.028175916522741318,0.0072520822286605835,0.30015167593955994
1,1,0.058995090425014496,0.00815005786716938,0.19807729125022888
1,1,0.044869083911180496,0.00889245793223381,0.22748316824436188
1,1,0.028487863019108772,0.005439243745058775,0.3130580484867096
1,1,0.08520115911960602,0.009630411863327026,0.1684848517179489
1,1,0.010916040278971195,0.006227256264537573,0.6317234039306641
1,1,0.04115092009305954,0.006891884841024876,0.1967000663280487
1,1,0.039132870733737946,0.006033303216099739,0.27009260654449463
1,1,0.03613412752747536,0.005980573128908873,0.21679456532001495
1,1,0.016157636418938637,0.0069656395353376865,0.34652358293533325
1,1,0.01181886252015829,0.005424541886895895,0.8806068301200867
1,1,0.022885723039507866,0.004729394800961018,1.222322702407837
1,1,0.027345282956957817,0.005293282680213451,0.17347921431064606
1,1,0.07700997591018677,0.007515016943216324,0.155301034450531
1,1,0.01562824472784996,0.007603987120091915,0.1431565284729004
1,1,0.030994851142168045,0.004358317237347364,0.18208135664463043
1,1,0.008544434793293476,0.004202819894999266,0.6944965124130249
1,1,0.04665752127766609,0.016356321051716805,0.11683590710163116
1,1,0.014242192730307579,0.004713139962404966,0.637090802192688
1,1,0.03911762312054634,3.9799258708953857,1.7685225009918213
1,1,0.00856700912117958,0.0032503176480531693,0.6123238205909729
1,1,0.009161340072751045,0.004403774626553059,0.7191461324691772
1,1,0.09242095053195953,0.008870363235473633,0.14713631570339203
1,1,0.00913488119840622,0.003693308448418975,0.40749961137771606
1,1,0.00936555303633213,0.004152723588049412,0.5016104578971863
1,1,0.015690913423895836,0.011256757192313671,0.3369094431400299
1,1,0.013889677822589874,0.004558884538710117,0.5811015963554382
1,1,0.007885398343205452,0.005249644163995981,0.5460657477378845
1,1,0.0944962128996849,2.525333881378174,0.6378313899040222
1,1,0.031841859221458435,0.010882551781833172,1.9815430641174316
1,1,0.02538585662841797,0.01151864044368267,1.5720694065093994
1,1,0.022962501272559166,0.029805263504385948,0.138151615858078
1,1,0.03737489879131317,0.0138836819678545,0.15791621804237366
1,1,0.015032579191029072,0.009466639719903469,0.43364837765693665
1,1,0.016265545040369034,0.03289061412215233,0.12644924223423004
1,1,0.01078526396304369,0.013134625740349293,0.31062594056129456
1,1,0.03255407512187958,0.0478035993874073,0.0850364938378334
1,1,0.013929766602814198,0.010000128298997879,0.425254225730896
1,1,0.02341163530945778,0.04570772871375084,0.09780711680650711
1,1,0.03630508854985237,0.03964710235595703,0.15265515446662903
1,1,0.03681928291916847,0.046614740043878555,0.2620779871940613
1,1,0.012106155976653099,0.01209426112473011,1.207511067390442
2,1,0.03033541701734066,0.03652222082018852,0.13707642257213593
2,2,0.012986958958208561,0.007292674854397774,1.0409939289093018
2,1,0.013920596800744534,0.013409191742539406,0.2806661128997803
2,1,0.011839596554636955,0.013499991968274117,0.2650296688079834
2,1,0.013094387017190456,0.007511467207223177,0.5026764869689941
2,1,0.013545741327106953,0.03432295471429825,0.24694573879241943
2,1,0.012154560536146164,0.009550477378070354,0.4186687469482422
2,1,0.2448410540819168,0.0941421389579773,0.18114688992500305
2,1,0.016127020120620728,0.008839641697704792,0.17151692509651184
2,1,0.32255858182907104,1.2638018131256104,0.7624603509902954
2,1,0.030984219163656235,0.04767937958240509,0.11636953800916672
2,1,0.012493913061916828,0.009709040634334087,0.3671697676181793
2,1,0.022853214293718338,0.033567387610673904,0.09623083472251892
2,1,0.010891278274357319,0.008456612005829811,0.4149250090122223
2,1,0.015045848675072193,0.008349748328328133,0.8694701194763184
2,1,0.007350069470703602,0.010364399291574955,0.9907498359680176
2,1,0.013481409288942814,0.007975044660270214,1.16194748878479
2,1,0.026266075670719147,0.04733334109187126,0.09210407733917236
2,1,0.015596087090671062,0.008706584572792053,0.2410975992679596
2,1,0.009310872294008732,0.006492947693914175,0.9183207750320435
2,1,0.009032342582941055,0.0074628377333283424,1.097894549369812
2,1,0.007923007942736149,0.006484301760792732,0.3784483075141907
2,1,0.009132754057645798,0.009859198704361916,0.4721660614013672
2,1,0.00907179992645979,0.008242282085120678,0.33881959319114685
2,1,0.010966035537421703,0.010047690942883492,0.22792260348796844
2,1,0.009028562344610691,0.0070279063656926155,0.49825412034988403
2,1,0.007263206876814365,0.00613768957555294,0.37991902232170105
2,1,0.012920119799673557,0.008707648143172264,0.24351157248020172
2,1,0.01715804450213909,0.02493574656546116,0.3087574243545532
2,1,0.02524556778371334,0.022567126899957657,0.18198955059051514
2,1,1.8904500007629395,0.05313125252723694,0.13779427111148834
2,1,0.007143788039684296,0.005689853802323341,0.3215450048446655
2,1,0.01440612506121397,0.006422237493097782,0.17537404596805573
2,1,0.028636040166020393,0.009122359566390514,0.13253365457057953
2,1,0.009057978168129921,0.0131745096296072,0.5860215425491333
2,1,0.020632872357964516,0.04787246882915497,0.06828886270523071
2,1,0.01313980296254158,0.03395763039588928,0.0740431547164917
2,1,0.025675320997834206,0.047260913997888565,0.06394786387681961
2,1,0.018321681767702103,0.04433426633477211,0.07285506278276443
2,1,0.019057156518101692,0.04469034820795059,0.06995579600334167
2,1,0.02043456956744194,0.037046756595373154,0.07015173882246017
2,1,0.028979573398828506,0.01865812949836254,0.15690702199935913
2,1,0.007579497527331114,0.00553598627448082,0.2595967650413513
2,1,0.007957187481224537,0.004383954219520092,0.27152127027511597
2,1,0.009607979096472263,0.015949878841638565,0.3218091130256653
2,1,0.01965755969285965,0.02889653854072094,0.07192940264940262
2,1,0.006279381457716227,0.004729276057332754,0.30846524238586426
2,1,0.01494708564132452,0.004285912960767746,0.1783067286014557
2,1,0.030115777626633644,0.03813011944293976,0.10609950870275497
2,1,0.044481825083494186,0.046808600425720215,1.2185966968536377
2,1,0.012293754145503044,0.0036568455398082733,0.16796275973320007
2,1,0.0059665897861123085,0.004198071546852589,0.3859015703201294
2,1,0.704912543296814,0.10015060752630234,0.14424459636211395
2,1,0.04506818577647209,0.008211423642933369,0.10244311392307281
2,1,0.04115583747625351,0.0062543852254748344,0.10811268538236618
2,1,0.012891523540019989,0.0216691792011261,0.10105612874031067
2,1,0.014835158362984657,0.004062970634549856,0.16815149784088135
2,1,0.02941235527396202,0.042046982795000076,0.09110128879547119
2,1,0.04119347780942917,0.008269238285720348,0.09142554551362991
2,1,0.01699233613908291,0.03316500037908554,0.048966534435749054
2,1,0.29532721638679504,0.03143969923257828,0.10294580459594727
2,1,0.10410482436418533,0.009959527291357517,0.09110596776008606
2,1,0.015699949115514755,0.02916739135980606,0.05769142135977745
2,1,0.02037651836872101,0.012235111556947231,0.15194042026996613
2,1,0.028261909261345863,0.030941225588321686,0.05252121388912201
2,1,0.027158284559845924,0.0531877726316452,0.09868646413087845
2,1,0.04457942396402359,0.010712262243032455,0.08893869072198868
2,1,0.02854011580348015,0.04012465476989746,0.07202468812465668
2,1,0.014826936647295952,0.004022365435957909,0.1037336066365242
2,1,0.02465595304965973,0.02778804861009121,0.059057123959064484
2,1,0.022908907383680344,0.03191449120640755,0.05854659527540207
2,1,0.02088122069835663,0.0033587967045605183,0.10737330466508865
2,1,0.007035482209175825,0.0036131355445832014,1.481569766998291
2,1,0.019285785034298897,0.023524120450019836,0.043802015483379364
2,1,0.011438739486038685,0.014257000759243965,0.23656803369522095
2,1,0.031533729285001755,0.005461177788674831,0.08593785762786865
2,1,0.013281211256980896,0.036558885127305984,0.09855090826749802
2,1,0.009001153521239758,0.0036897454410791397,0.16324502229690552
2,1,0.017267486080527306,0.0037863010074943304,0.08702266216278076
2,1,0.013910839334130287,0.01909259334206581,0.06591226160526276
2,1,0.05457950010895729,0.010302930139005184,0.08634329587221146
2,1,0.0037731186021119356,0.004450772888958454,0.6504603624343872
2,1,0.010446864180266857,0.0037871322128921747,0.1473129838705063
2,1,0.08515112847089767,0.013027790002524853,0.07423542439937592
2,1,0.0063722520135343075,0.002789655700325966,0.17683357000350952
2,1,0.030261745676398277,0.005977728869765997,0.07975990325212479
2,1,0.019615361467003822,0.015200138092041016,0.056033432483673096
2,1,0.004571225959807634,0.0047730556689202785,0.6155599355697632
2,1,0.015646200627088547,0.019503138959407806,0.054292865097522736
2,1,0.003908140119165182,0.0021095657721161842,0.3302990198135376
2,1,0.0202143806964159,0.03367631509900093,0.07066704332828522
2,1,0.033395037055015564,0.04540931060910225,0.0657753124833107
2,1,0.011071322485804558,0.007988053373992443,0.2634795904159546
2,1,0.0037618363276124,0.0031470556277781725,0.8977936506271362
2,1,0.00790538638830185,0.0044478061608970165,1.5228686332702637
2,1,0.08337533473968506,0.04846320301294327,0.18428879976272583
2,1,0.0282799880951643,0.004385259468108416,0.0822141021490097
2,1,0.20386403799057007,0.9311007261276245,0.5275677442550659
2,1,0.018214110285043716,0.010885853320360184,1.705953598022461
2,1,0.005763696972280741,0.004996788688004017,0.4209880828857422
3,1,0.013793504796922207,0.016547929495573044,0.052735645323991776
3,2,0.0057762605138123035,0.004197240807116032,1.3350841999053955
3,1,0.006275827530771494,0.0038791659753769636,0.44401341676712036
3,1,0.013498462736606598,0.011869754642248154,0.0506005734205246
3,1,0.0180053748190403,0.018922176212072372,0.06442837417125702
3,1,0.015568505972623825,0.01492148358374834,0.052685435861349106
3,1,0.011424007825553417,0.0034027553629130125,0.20220695436000824
3,1,0.006324041169136763,0.0023254514671862125,0.26451757550239563
3,1,0.04976058006286621,0.12011321634054184,0.17099861800670624
3,1,0.011556939221918583,0.012835387140512466,0.04862593859434128
3,1,0.009682241827249527,0.012018763460218906,0.04830135405063629
3,1,0.012918236665427685,0.019254328683018684,0.09855414927005768
3,1,0.01989797130227089,0.02201826311647892,0.04749932885169983
3,1,0.020084815099835396,0.01705937273800373,0.04946541041135788
3,1,0.010999638587236404,0.010945282876491547,0.8336551785469055
3,1,0.02598595805466175,0.007903257384896278,0.10664290934801102
3,1,0.0055410838685929775,0.002220071852207184,0.2668817639350891
3,1,0.011655212379992008,0.0030996394343674183,0.13311870396137238
3,1,0.006670233327895403,0.0037072044797241688,0.40556445717811584
3,1,0.017770715057849884,0.003297370159998536,0.10015363246202469
3,1,0.009183783084154129,0.0037247820291668177,0.1338353455066681
3,1,0.009608686901628971,0.011292589828372002,0.04631112888455391
3,1,0.01590799354016781,0.02049039676785469,0.0568198598921299
3,1,0.0049817245453596115,0.00212848000228405,0.22330118715763092
3,1,0.004644202534109354,0.003773712320253253,0.3864820599555969
3,1,0.020647117868065834,0.007111830171197653,0.09538811445236206
3,1,0.006716414820402861,0.0030067020561546087,0.19293992221355438
3,1,0.0052934009581804276,0.0021033799275755882,0.16378365457057953
3,1,0.012183884158730507,0.014544535428285599,0.09942851960659027
3,1,0.004365794360637665,0.004555680323392153,0.43770700693130493
3,1,0.007846604101359844,0.004477594513446093,0.14431321620941162
3,1,0.006940186955034733,0.004265377763658762,0.16427434980869293
3,1,0.005889443214982748,0.0038803534116595984,0.19917601346969604
3,1,0.011579682119190693,0.010030342265963554,0.07343676686286926
3,1,0.02021286077797413,0.006509647238999605,0.10036779195070267
3,1,0.743558943271637,0.06784863770008087,0.09821933507919312
3,1,0.02229716256260872,0.005765237845480442,0.08704659342765808
3,1,0.01087205670773983,0.007525310385972261,0.22093306481838226
3,1,0.042169392108917236,0.006663128267973661,0.0684637576341629
3,1,0.008360860869288445,0.003050676081329584,0.12823694944381714
3,1,0.013150391168892384,0.027065467089414597,0.06595310568809509
3,1,0.011598181910812855,0.013203215785324574,0.03997931629419327
3,1,0.01412148866802454,0.020770657807588577,0.06037607416510582
3,1,0.009469001553952694,0.003613610751926899,0.16350015997886658
3,1,0.005587673280388117,0.0026159610133618116,1.850738286972046
3,1,0.013033085502684116,0.002678499324247241,0.1415572613477707
3,1,0.012017467990517616,0.013642290607094765,0.039589010179042816
3,1,0.017762165516614914,0.014541715383529663,0.054167527705430984
3,1,0.009076525457203388,0.010189891792833805,0.14016227424144745
3,1,0.011744875460863113,0.013089681044220924,0.049190353602170944
3,1,0.07149699330329895,0.009442195296287537,0.06116223707795143
3,1,0.013971500098705292,0.014034506864845753,0.04195908084511757
3,1,0.017058435827493668,0.004913636017590761,0.06949117034673691
3,1,0.008982251398265362,0.010812033899128437,0.0825052484869957
3,1,0.00801856443285942,0.003118653781712055,0.1268729269504547
3,1,0.01866830885410309,0.01715136505663395,0.04626662656664848
3,1,0.015949057415127754,0.02721385471522808,0.06737734377384186
3,1,0.010500657372176647,0.0029970749747008085,0.10711415112018585
3,1,0.012363343499600887,0.014088460244238377,0.040414921939373016
3,1,0.0038862908259034157,0.002699780510738492,1.1961822509765625
3,1,0.01103182602673769,0.013748707249760628,0.04645611718297005
3,1,0.013037321157753468,0.013138861395418644,0.10550668090581894
3,1,0.00879119522869587,0.012506981380283833,0.047792237251996994
3,1,0.02148403227329254,0.01891995407640934,0.05078086256980896
3,1,0.011810851283371449,0.008313927799463272,1.0629899501800537
3,1,0.010549257509410381,0.016620974987745285,0.07989989966154099
3,1,0.011608315631747246,0.002893905621021986,0.08156244456768036
3,1,0.36081185936927795,0.4754599332809448,0.45097389817237854
3,1,0.0041139028035104275,0.0023934785276651382,0.37695759534835815
3,1,0.02316286601126194,0.004820155445486307,0.06361748278141022
3,1,0.03866734728217125,0.005865859799087048,0.06161202862858772
3,1,0.031958017498254776,0.005118836183100939,0.06235286965966225
3,1,0.013385431841015816,0.009705617092549801,0.0874401107430458
3,1,0.034238290041685104,0.003926070407032967,0.06485915929079056
3,1,0.8543202877044678,0.05051444098353386,0.08540190756320953
3,1,0.013872513547539711,0.01496799010783434,0.03357914462685585
3,1,0.0035367575474083424,0.001955146435648203,0.7981507182121277
3,1,0.007645511534065008,0.007450413890182972,0.08878740668296814
3,1,0.005282373167574406,0.0030072962399572134,0.18754786252975464
3,1,0.00920929666608572,0.009594636969268322,0.05103067308664322
3,1,0.011136399582028389,0.002227089600637555,0.09254669398069382
3,1,0.11996086686849594,0.013732480816543102,0.07285328954458237
3,1,0.030940646305680275,0.006467483006417751,0.06725809723138809
3,1,0.5890809893608093,0.07047208398580551,0.0953570157289505
3,1,0.02493458427488804,0.015466743148863316,0.12641079723834991
3,1,0.0043179611675441265,0.002283824374899268,0.7299870848655701
3,1,0.007852636277675629,0.003482232103124261,0.11128012835979462
3,1,0.010716389864683151,0.00745999813079834,0.1644285023212433
3,1,0.014359827153384686,0.017092889174818993,0.035596687346696854
3,1,0.005773060489445925,0.003469758667051792,0.214838907122612
3,1,0.004456944297999144,0.002429868560284376,0.2460961788892746
3,1,0.006659102160483599,0.0022144813556224108,0.0993160530924797
3,1,0.019430536776781082,0.016214992851018906,1.9661741256713867
3,1,0.007826142013072968,0.0024882566649466753,0.12622083723545074
3,1,0.3005754053592682,0.7080560326576233,0.5563284158706665
3,1,0.013689561747014523,0.022729001939296722,0.05746454373002052
3,1,0.018521925434470177,0.0036808375734835863,0.07977784425020218
3,1,0.03486165404319763,0.007323917001485825,0.07367555797100067
3,1,0.004120432306081057,0.002480527386069298,0.8410791158676147
3,1,0.008834324777126312,0.0027434115763753653,0.10471373051404953
