sequence_id,refseq,region,start_index,end_index,start,end
NT_187683.1,BestRefSeq,gene,229,10808,230,10809 
NT_187683.1,BestRefSeq,mRNA,229,10808,230,10809 
NT_187683.1,BestRefSeq,exon,229,514,230,515 
NT_187683.1,BestRefSeq,exon,1788,2087,1789,2088 
NT_187683.1,BestRefSeq,exon,3670,3963,3671,3964 
NT_187683.1,BestRefSeq,exon,9429,9533,9430,9534 
NT_187683.1,BestRefSeq,exon,9996,10048,9997,10049 
NT_187683.1,BestRefSeq,exon,10147,10808,10148,10809 
NT_187683.1,BestRefSeq,CDS,229,514,230,515 
NT_187683.1,BestRefSeq,CDS,1788,2087,1789,2088 
NT_187683.1,BestRefSeq,CDS,3670,3963,3671,3964 
NT_187683.1,BestRefSeq,CDS,9429,9533,9430,9534 
NT_187683.1,BestRefSeq,CDS,9996,10048,9997,10049 
NT_187683.1,BestRefSeq,CDS,10147,10272,10148,10273 
NT_187683.1,BestRefSeq,gene,12687,27228,12688,27229 
NT_187683.1,BestRefSeq,mRNA,12687,27228,12688,27229 
NT_187683.1,BestRefSeq,exon,12687,12753,12688,12754 
NT_187683.1,BestRefSeq,exon,13681,13716,13682,13717 
NT_187683.1,BestRefSeq,exon,16154,16453,16155,16454 
NT_187683.1,BestRefSeq,exon,17966,18259,17967,18260 
NT_187683.1,BestRefSeq,exon,21511,21561,21512,21562 
NT_187683.1,BestRefSeq,exon,25825,25929,25826,25930 
NT_187683.1,BestRefSeq,exon,26392,26444,26393,26445 
NT_187683.1,BestRefSeq,exon,26543,27228,26544,27229 
NT_187683.1,BestRefSeq,CDS,12720,12753,12721,12754 
NT_187683.1,BestRefSeq,CDS,13681,13716,13682,13717 
NT_187683.1,BestRefSeq,CDS,16154,16453,16155,16454 
NT_187683.1,BestRefSeq,CDS,17966,18259,17967,18260 
NT_187683.1,BestRefSeq,CDS,21511,21561,21512,21562 
NT_187683.1,BestRefSeq,CDS,25825,25929,25826,25930 
NT_187683.1,BestRefSeq,CDS,26392,26444,26393,26445 
NT_187683.1,BestRefSeq,CDS,26543,26695,26544,26696 
NT_187683.1,Curated Genomic,pseudogene,28932,42054,28933,42055 
NT_187683.1,BestRefSeq,gene,43598,45240,43599,45241 
NT_187683.1,BestRefSeq,lnc_RNA,43598,45240,43599,45241 
NT_187683.1,BestRefSeq,exon,45198,45240,45199,45241 
NT_187683.1,BestRefSeq,exon,44917,45113,44918,45114 
NT_187683.1,BestRefSeq,exon,43598,44067,43599,44068 
NT_187683.1,BestRefSeq,lnc_RNA,43598,45240,43599,45241 
NT_187683.1,BestRefSeq,exon,45198,45240,45199,45241 
NT_187683.1,BestRefSeq,exon,44846,45113,44847,45114 
NT_187683.1,BestRefSeq,exon,43598,44067,43599,44068 
NT_187683.1,BestRefSeq,gene,43969,58497,43970,58498 
NT_187683.1,BestRefSeq,mRNA,43969,58497,43970,58498 
NT_187683.1,BestRefSeq,exon,43969,44060,43970,44061 
NT_187683.1,BestRefSeq,exon,45025,45060,45026,45061 
NT_187683.1,BestRefSeq,exon,47509,47808,47510,47809 
NT_187683.1,BestRefSeq,exon,49340,49633,49341,49634 
NT_187683.1,BestRefSeq,exon,52787,52837,52788,52838 
NT_187683.1,BestRefSeq,exon,57097,57198,57098,57199 
NT_187683.1,BestRefSeq,exon,57661,57713,57662,57714 
NT_187683.1,BestRefSeq,exon,57812,58497,57813,58498 
NT_187683.1,BestRefSeq,CDS,44027,44060,44028,44061 
NT_187683.1,BestRefSeq,CDS,45025,45060,45026,45061 
NT_187683.1,BestRefSeq,CDS,47509,47808,47510,47809 
NT_187683.1,BestRefSeq,CDS,49340,49633,49341,49634 
NT_187683.1,BestRefSeq,CDS,52787,52837,52788,52838 
NT_187683.1,BestRefSeq,CDS,57097,57198,57098,57199 
NT_187683.1,BestRefSeq,CDS,57661,57713,57662,57714 
NT_187683.1,BestRefSeq,CDS,57812,57988,57813,57989 
NT_187683.1,Curated Genomic,pseudogene,60537,64593,60538,64594 
NT_187683.1,BestRefSeq,gene,77773,88723,77774,88724 
NT_187683.1,BestRefSeq,mRNA,77773,88723,77774,88724 
NT_187683.1,BestRefSeq,exon,77773,77854,77774,77855 
NT_187683.1,BestRefSeq,exon,78054,78089,78055,78090 
NT_187683.1,BestRefSeq,exon,78990,79274,78991,79275 
NT_187683.1,BestRefSeq,exon,80148,80441,80149,80442 
NT_187683.1,BestRefSeq,exon,83037,83087,83038,83088 
NT_187683.1,BestRefSeq,exon,87330,87434,87331,87435 
NT_187683.1,BestRefSeq,exon,87896,87948,87897,87949 
NT_187683.1,BestRefSeq,exon,88048,88723,88049,88724 
NT_187683.1,BestRefSeq,CDS,77815,77854,77816,77855 
NT_187683.1,BestRefSeq,CDS,78054,78089,78055,78090 
NT_187683.1,BestRefSeq,CDS,78990,79274,78991,79275 
NT_187683.1,BestRefSeq,CDS,80148,80441,80149,80442 
NT_187683.1,BestRefSeq,CDS,83037,83087,83038,83088 
NT_187683.1,BestRefSeq,CDS,87330,87434,87331,87435 
NT_187683.1,BestRefSeq,CDS,87896,87948,87897,87949 
NT_187683.1,BestRefSeq,CDS,88048,88317,88049,88318 
NT_187683.1,BestRefSeq,gene,90645,104989,90646,104990 
NT_187683.1,BestRefSeq,mRNA,90645,104989,90646,104990 
NT_187683.1,BestRefSeq,exon,90645,90741,90646,90742 
NT_187683.1,BestRefSeq,exon,91745,91780,91746,91781 
NT_187683.1,BestRefSeq,exon,92525,92809,92526,92810 
NT_187683.1,BestRefSeq,exon,93923,94222,93924,94223 
NT_187683.1,BestRefSeq,exon,95775,96068,95776,96069 
NT_187683.1,BestRefSeq,exon,99239,99289,99240,99290 
NT_187683.1,BestRefSeq,exon,103572,103676,103573,103677 
NT_187683.1,BestRefSeq,exon,104139,104191,104140,104192 
NT_187683.1,BestRefSeq,exon,104310,104989,104311,104990 
NT_187683.1,BestRefSeq,CDS,90708,90741,90709,90742 
NT_187683.1,BestRefSeq,CDS,91745,91780,91746,91781 
NT_187683.1,BestRefSeq,CDS,92525,92809,92526,92810 
NT_187683.1,BestRefSeq,CDS,93923,94222,93924,94223 
NT_187683.1,BestRefSeq,CDS,95775,96068,95776,96069 
NT_187683.1,BestRefSeq,CDS,99239,99289,99240,99290 
NT_187683.1,BestRefSeq,CDS,103572,103676,103573,103677 
NT_187683.1,BestRefSeq,CDS,104139,104191,104140,104192 
NT_187683.1,BestRefSeq,CDS,104310,104486,104311,104487 
NT_187683.1,BestRefSeq,gene,106918,122808,106919,122809 
NT_187683.1,BestRefSeq,mRNA,106918,122808,106919,122809 
NT_187683.1,BestRefSeq,exon,106918,107009,106919,107010 
NT_187683.1,BestRefSeq,exon,109290,109325,109291,109326 
NT_187683.1,BestRefSeq,exon,111787,112086,111788,112087 
NT_187683.1,BestRefSeq,exon,113639,113932,113640,113933 
NT_187683.1,BestRefSeq,exon,117101,117151,117102,117152 
NT_187683.1,BestRefSeq,exon,121417,121521,121418,121522 
NT_187683.1,BestRefSeq,exon,121984,122036,121985,122037 
NT_187683.1,BestRefSeq,exon,122135,122808,122136,122809 
NT_187683.1,BestRefSeq,CDS,106976,107009,106977,107010 
NT_187683.1,BestRefSeq,CDS,109290,109325,109291,109326 
NT_187683.1,BestRefSeq,CDS,111787,112086,111788,112087 
NT_187683.1,BestRefSeq,CDS,113639,113932,113640,113933 
NT_187683.1,BestRefSeq,CDS,117101,117151,117102,117152 
NT_187683.1,BestRefSeq,CDS,121417,121521,121418,121522 
NT_187683.1,BestRefSeq,CDS,121984,122036,121985,122037 
NT_187683.1,BestRefSeq,CDS,122135,122176,122136,122177 
NT_187683.1,BestRefSeq,gene,124675,141425,124676,141426 
NT_187683.1,BestRefSeq,mRNA,124675,141425,124676,141426 
NT_187683.1,BestRefSeq,exon,124675,124741,124676,124742 
NT_187683.1,BestRefSeq,exon,125433,125468,125434,125469 
NT_187683.1,BestRefSeq,exon,126211,126495,126212,126496 
NT_187683.1,BestRefSeq,exon,127960,128259,127961,128260 
NT_187683.1,BestRefSeq,exon,129839,130132,129840,130133 
NT_187683.1,BestRefSeq,exon,133299,133349,133300,133350 
NT_187683.1,BestRefSeq,exon,140023,140127,140024,140128 
NT_187683.1,BestRefSeq,exon,140588,140640,140589,140641 
NT_187683.1,BestRefSeq,exon,140740,141425,140741,141426 
NT_187683.1,BestRefSeq,CDS,124708,124741,124709,124742 
NT_187683.1,BestRefSeq,CDS,125433,125468,125434,125469 
NT_187683.1,BestRefSeq,CDS,126211,126495,126212,126496 
NT_187683.1,BestRefSeq,CDS,127960,128259,127961,128260 
NT_187683.1,BestRefSeq,CDS,129839,130132,129840,130133 
NT_187683.1,BestRefSeq,CDS,133299,133349,133300,133350 
NT_187683.1,BestRefSeq,CDS,140023,140127,140024,140128 
NT_187683.1,BestRefSeq,CDS,140588,140640,140589,140641 
NT_187683.1,BestRefSeq,CDS,140740,140949,140741,140950 
NT_187683.1,BestRefSeq,mRNA,124675,141425,124676,141426 
NT_187683.1,BestRefSeq,exon,124675,124741,124676,124742 
NT_187683.1,BestRefSeq,exon,125433,125468,125434,125469 
NT_187683.1,BestRefSeq,exon,126211,126495,126212,126496 
NT_187683.1,BestRefSeq,exon,127960,128259,127961,128260 
NT_187683.1,BestRefSeq,exon,129839,130132,129840,130133 
NT_187683.1,BestRefSeq,exon,140023,140127,140024,140128 
NT_187683.1,BestRefSeq,exon,140588,140640,140589,140641 
NT_187683.1,BestRefSeq,exon,140740,141425,140741,141426 
NT_187683.1,BestRefSeq,CDS,124708,124741,124709,124742 
NT_187683.1,BestRefSeq,CDS,125433,125468,125434,125469 
NT_187683.1,BestRefSeq,CDS,126211,126495,126212,126496 
NT_187683.1,BestRefSeq,CDS,127960,128259,127961,128260 
NT_187683.1,BestRefSeq,CDS,129839,130132,129840,130133 
NT_187683.1,BestRefSeq,CDS,140023,140127,140024,140128 
NT_187683.1,BestRefSeq,CDS,140588,140640,140589,140641 
NT_187683.1,BestRefSeq,CDS,140740,140949,140741,140950 
NT_187683.1,Curated Genomic,pseudogene,143159,143262,143160,143263 
NT_187683.1,Curated Genomic,exon,143159,143262,143160,143263 
NT_187683.1,RefSeq,sequence_feature,143437,186202,143438,186203 
NT_187683.1,BestRefSeq,gene,148452,165637,148453,165638 
NT_187683.1,BestRefSeq,mRNA,148452,165637,148453,165638 
NT_187683.1,BestRefSeq,exon,148452,148540,148453,148541 
NT_187683.1,BestRefSeq,exon,149547,149582,149548,149583 
NT_187683.1,BestRefSeq,exon,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,exon,162224,162511,162225,162512 
NT_187683.1,BestRefSeq,exon,163866,165637,163867,165638 
NT_187683.1,BestRefSeq,CDS,148507,148540,148508,148541 
NT_187683.1,BestRefSeq,CDS,149547,149582,149548,149583 
NT_187683.1,BestRefSeq,CDS,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,CDS,162224,162511,162225,162512 
NT_187683.1,BestRefSeq,CDS,163866,164080,163867,164081 
NT_187683.1,BestRefSeq,mRNA,148452,165637,148453,165638 
NT_187683.1,BestRefSeq,exon,148452,148540,148453,148541 
NT_187683.1,BestRefSeq,exon,149547,149582,149548,149583 
NT_187683.1,BestRefSeq,exon,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,exon,162224,162445,162225,162446 
NT_187683.1,BestRefSeq,exon,163866,165637,163867,165638 
NT_187683.1,BestRefSeq,CDS,148507,148540,148508,148541 
NT_187683.1,BestRefSeq,CDS,149547,149582,149548,149583 
NT_187683.1,BestRefSeq,CDS,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,CDS,162224,162445,162225,162446 
NT_187683.1,BestRefSeq,CDS,163866,164080,163867,164081 
NT_187683.1,BestRefSeq,mRNA,148452,165637,148453,165638 
NT_187683.1,BestRefSeq,exon,148452,148540,148453,148541 
NT_187683.1,BestRefSeq,exon,149547,149582,149548,149583 
NT_187683.1,BestRefSeq,exon,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,exon,163866,165637,163867,165638 
NT_187683.1,BestRefSeq,CDS,148507,148540,148508,148541 
NT_187683.1,BestRefSeq,CDS,149547,149582,149548,149583 
NT_187683.1,BestRefSeq,CDS,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,CDS,163866,164080,163867,164081 
NT_187683.1,BestRefSeq,mRNA,148452,165637,148453,165638 
NT_187683.1,BestRefSeq,exon,148452,148540,148453,148541 
NT_187683.1,BestRefSeq,exon,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,exon,162224,162511,162225,162512 
NT_187683.1,BestRefSeq,exon,163866,165637,163867,165638 
NT_187683.1,BestRefSeq,CDS,148507,148540,148508,148541 
NT_187683.1,BestRefSeq,CDS,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,CDS,162224,162511,162225,162512 
NT_187683.1,BestRefSeq,CDS,163866,164080,163867,164081 
NT_187683.1,BestRefSeq,mRNA,148452,165637,148453,165638 
NT_187683.1,BestRefSeq,exon,148452,148540,148453,148541 
NT_187683.1,BestRefSeq,exon,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,exon,162224,162445,162225,162446 
NT_187683.1,BestRefSeq,exon,163866,165637,163867,165638 
NT_187683.1,BestRefSeq,CDS,148507,148540,148508,148541 
NT_187683.1,BestRefSeq,CDS,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,CDS,162224,162445,162225,162446 
NT_187683.1,BestRefSeq,CDS,163866,164080,163867,164081 
NT_187683.1,BestRefSeq,mRNA,148452,165637,148453,165638 
NT_187683.1,BestRefSeq,exon,148452,148540,148453,148541 
NT_187683.1,BestRefSeq,exon,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,exon,162224,162437,162225,162438 
NT_187683.1,BestRefSeq,exon,163866,165637,163867,165638 
NT_187683.1,BestRefSeq,CDS,148507,148540,148508,148541 
NT_187683.1,BestRefSeq,CDS,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,CDS,162224,162437,162225,162438 
NT_187683.1,BestRefSeq,CDS,163866,163956,163867,163957 
NT_187683.1,BestRefSeq,mRNA,148452,165637,148453,165638 
NT_187683.1,BestRefSeq,exon,148452,148540,148453,148541 
NT_187683.1,BestRefSeq,exon,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,exon,163866,165637,163867,165638 
NT_187683.1,BestRefSeq,CDS,148507,148540,148508,148541 
NT_187683.1,BestRefSeq,CDS,159452,159742,159453,159743 
NT_187683.1,BestRefSeq,CDS,163866,164080,163867,164081 
NT_187683.1,BestRefSeq,mRNA,148452,165637,148453,165638 
NT_187683.1,BestRefSeq,exon,148452,148540,148453,148541 
NT_187683.1,BestRefSeq,exon,162224,162511,162225,162512 
NT_187683.1,BestRefSeq,exon,163866,165637,163867,165638 
NT_187683.1,BestRefSeq,CDS,148507,148540,148508,148541 
NT_187683.1,BestRefSeq,CDS,162224,162511,162225,162512 
NT_187683.1,BestRefSeq,CDS,163866,164080,163867,164081 
NT_187683.1,BestRefSeq,gene,180365,184314,180366,184315 
NT_187683.1,BestRefSeq,mRNA,180365,184314,180366,184315 
NT_187683.1,BestRefSeq,exon,180365,180438,180366,180439 
NT_187683.1,BestRefSeq,exon,180516,180551,180517,180552 
NT_187683.1,BestRefSeq,exon,180740,181024,180741,181025 
NT_187683.1,BestRefSeq,exon,183462,183740,183463,183741 
NT_187683.1,BestRefSeq,exon,184235,184285,184236,184286 
NT_187683.1,BestRefSeq,exon,184287,184293,184288,184294 
NT_187683.1,BestRefSeq,exon,184296,184309,184297,184310 
NT_187683.1,BestRefSeq,exon,184311,184314,184312,184315 
NT_187683.1,BestRefSeq,CDS,180405,180438,180406,180439 
NT_187683.1,BestRefSeq,CDS,180516,180551,180517,180552 
NT_187683.1,BestRefSeq,CDS,180740,181024,180741,181025 
NT_187683.1,BestRefSeq,CDS,183462,183740,183463,183741 
NT_187683.1,BestRefSeq,CDS,184235,184285,184236,184286 
NT_187683.1,BestRefSeq,CDS,184287,184293,184288,184294 
NT_187683.1,BestRefSeq,CDS,184296,184309,184297,184310 
NT_187683.1,BestRefSeq,CDS,184311,184314,184312,184315 
NT_187683.1,BestRefSeq,mRNA,180365,184314,180366,184315 
NT_187683.1,BestRefSeq,exon,180365,180438,180366,180439 
NT_187683.1,BestRefSeq,exon,180516,180551,180517,180552 
NT_187683.1,BestRefSeq,exon,183462,183740,183463,183741 
NT_187683.1,BestRefSeq,exon,184235,184285,184236,184286 
NT_187683.1,BestRefSeq,exon,184287,184293,184288,184294 
NT_187683.1,BestRefSeq,exon,184296,184309,184297,184310 
NT_187683.1,BestRefSeq,exon,184311,184314,184312,184315 
NT_187683.1,BestRefSeq,CDS,180405,180438,180406,180439 
NT_187683.1,BestRefSeq,CDS,180516,180551,180517,180552 
NT_187683.1,BestRefSeq,CDS,183462,183740,183463,183741 
NT_187683.1,BestRefSeq,CDS,184235,184285,184236,184286 
NT_187683.1,BestRefSeq,CDS,184287,184293,184288,184294 
NT_187683.1,BestRefSeq,CDS,184296,184309,184297,184310 
NT_187683.1,BestRefSeq,CDS,184311,184314,184312,184315 
NT_187683.1,BestRefSeq,mRNA,180365,184282,180366,184283 
NT_187683.1,BestRefSeq,exon,180365,180438,180366,180439 
NT_187683.1,BestRefSeq,exon,180516,180551,180517,180552 
NT_187683.1,BestRefSeq,exon,180740,181024,180741,181025 
NT_187683.1,BestRefSeq,exon,183462,183740,183463,183741 
NT_187683.1,BestRefSeq,exon,184235,184282,184236,184283 
NT_187683.1,BestRefSeq,CDS,180405,180438,180406,180439 
NT_187683.1,BestRefSeq,CDS,180516,180551,180517,180552 
NT_187683.1,BestRefSeq,CDS,180740,181024,180741,181025 
NT_187683.1,BestRefSeq,CDS,183462,183740,183463,183741 
NT_187683.1,BestRefSeq,CDS,184235,184282,184236,184283 
NT_187683.1,BestRefSeq,mRNA,180365,184282,180366,184283 
NT_187683.1,BestRefSeq,exon,180365,180438,180366,180439 
NT_187683.1,BestRefSeq,exon,180516,180551,180517,180552 
NT_187683.1,BestRefSeq,exon,183462,183740,183463,183741 
NT_187683.1,BestRefSeq,exon,184235,184282,184236,184283 
NT_187683.1,BestRefSeq,CDS,180405,180438,180406,180439 
NT_187683.1,BestRefSeq,CDS,180516,180551,180517,180552 
NT_187683.1,BestRefSeq,CDS,183462,183740,183463,183741 
NT_187683.1,BestRefSeq,CDS,184235,184282,184236,184283 
NT_187683.1,BestRefSeq,mRNA,180365,183741,180366,183742 
NT_187683.1,BestRefSeq,exon,180365,180438,180366,180439 
NT_187683.1,BestRefSeq,exon,180516,180551,180517,180552 
NT_187683.1,BestRefSeq,exon,180740,181024,180741,181025 
NT_187683.1,BestRefSeq,exon,183462,183741,183463,183742 
NT_187683.1,BestRefSeq,CDS,180405,180438,180406,180439 
NT_187683.1,BestRefSeq,CDS,180516,180551,180517,180552 
NT_187683.1,BestRefSeq,CDS,180740,181024,180741,181025 
NT_187683.1,BestRefSeq,CDS,183462,183741,183463,183742 
NT_187683.1,RefSeq,match,2,12710,3,12711 
NT_187683.1,RefSeq,cDNA_match,229,514,230,515 
NT_187683.1,RefSeq,cDNA_match,1788,2087,1789,2088 
NT_187683.1,RefSeq,cDNA_match,3670,3963,3671,3964 
NT_187683.1,RefSeq,cDNA_match,9429,9533,9430,9534 
NT_187683.1,RefSeq,cDNA_match,9996,10048,9997,10049 
NT_187683.1,RefSeq,cDNA_match,10147,10808,10148,10809 
NT_187683.1,RefSeq,match,7685,29228,7686,29229 
NT_187683.1,RefSeq,match,28832,42157,28833,42158 
NT_187683.1,RefSeq,match,38381,60501,38382,60502 
NT_187683.1,RefSeq,match,60437,64693,60438,64694 
NT_187683.1,RefSeq,match,85642,106989,85643,106990 
NT_187683.1,RefSeq,match,119553,143432,119554,143433 
NT_187683.1,RefSeq,match,143059,143361,143060,143362 
NT_187683.1,RefSeq,cDNA_match,180365,180438,180366,180439 
NT_187683.1,RefSeq,cDNA_match,180516,180551,180517,180552 
NT_187683.1,RefSeq,cDNA_match,180740,181024,180741,181025 
NT_187683.1,RefSeq,cDNA_match,183462,183740,183463,183741 
NT_187683.1,RefSeq,cDNA_match,184235,184314,184236,184315 
NT_187683.1,RefSeq,cDNA_match,180365,180438,180366,180439 
NT_187683.1,RefSeq,cDNA_match,180516,180551,180517,180552 
NT_187683.1,RefSeq,cDNA_match,183462,183740,183463,183741 
NT_187683.1,RefSeq,cDNA_match,184235,184314,184236,184315 
