sequence_id,refseq,region,start_index,end_index,start,end,gene,gene_id,genbank,ensembl
NT_187583.1,RefSeq,sequence_feature,0,58103,1,58104,,,, 
NT_187583.1,Curated Genomic,pseudogene,4541,5334,4542,5335,RPL7AP55,100271535,, 
NT_187583.1,Curated Genomic,exon,4541,5334,4542,5335,RPL7AP55,100271535,, 
NT_187583.1,BestRefSeq,gene,16841,17809,16842,17810,OR5P2,120065,, 
NT_187583.1,BestRefSeq,mRNA,16841,17809,16842,17810,OR5P2,120065,NM_153444.1, 
NT_187583.1,BestRefSeq,exon,16841,17809,16842,17810,OR5P2,120065,NM_153444.1, 
NT_187583.1,BestRefSeq,CDS,16841,17809,16842,17810,OR5P2,120065,NP_703145.1, 
NT_187583.1,BestRefSeq,gene,45685,51707,45686,51708,OR5P3,120066,, 
NT_187583.1,BestRefSeq,mRNA,45685,51707,45686,51708,OR5P3,120066,NM_153445.2, 
NT_187583.1,BestRefSeq,exon,51691,51707,51692,51708,OR5P3,120066,NM_153445.2, 
NT_187583.1,BestRefSeq,exon,45685,46860,45686,46861,OR5P3,120066,NM_153445.2, 
NT_187583.1,BestRefSeq,CDS,45904,46839,45905,46840,OR5P3,120066,NP_703146.1, 
NT_187583.1,BestRefSeq,pseudogene,80569,81089,80570,81090,OR5E1P,26343,, 
NT_187583.1,BestRefSeq,transcript,80569,81089,80570,81090,OR5E1P,26343,NR_027711.1, 
NT_187583.1,BestRefSeq,exon,80569,81089,80570,81090,OR5E1P,26343,NR_027711.1, 
NT_187583.1,BestRefSeq,gene,82266,137455,82267,137456,LOC283299,283299,, 
NT_187583.1,BestRefSeq,lnc_RNA,82266,137455,82267,137456,LOC283299,283299,NR_036678.1, 
NT_187583.1,BestRefSeq,exon,137103,137455,137104,137456,LOC283299,283299,NR_036678.1, 
NT_187583.1,BestRefSeq,exon,114360,114433,114361,114434,LOC283299,283299,NR_036678.1, 
NT_187583.1,BestRefSeq,exon,113456,113573,113457,113574,LOC283299,283299,NR_036678.1, 
NT_187583.1,BestRefSeq,exon,112589,112649,112590,112650,LOC283299,283299,NR_036678.1, 
NT_187583.1,BestRefSeq,exon,111095,111259,111096,111260,LOC283299,283299,NR_036678.1, 
NT_187583.1,BestRefSeq,exon,110507,110583,110508,110584,LOC283299,283299,NR_036678.1, 
NT_187583.1,BestRefSeq,exon,86401,86481,86402,86482,LOC283299,283299,NR_036678.1, 
NT_187583.1,BestRefSeq,exon,82266,83839,82267,83840,LOC283299,283299,NR_036678.1, 
NT_187583.1,RefSeq,sequence_feature,101004,204058,101005,204059,,,, 
NT_187583.1,Curated Genomic,pseudogene,120682,120779,120683,120780,RNU6-943P,106480623,, 
NT_187583.1,Gnomon,gene,138061,143659,138062,143660,LOC107984307,107984307,, 
NT_187583.1,Gnomon,lnc_RNA,138061,143659,138062,143660,LOC107984307,107984307,XR_001756332.1, 
NT_187583.1,Gnomon,exon,138061,138166,138062,138167,LOC107984307,107984307,XR_001756332.1, 
NT_187583.1,Gnomon,exon,138662,138835,138663,138836,LOC107984307,107984307,XR_001756332.1, 
NT_187583.1,Gnomon,exon,143557,143659,143558,143660,LOC107984307,107984307,XR_001756332.1, 
NT_187583.1,BestRefSeq,gene,156092,162768,156093,162769,OR10A6,390093,, 
NT_187583.1,BestRefSeq,mRNA,156092,162768,156093,162769,OR10A6,390093,NM_001004461.2, 
NT_187583.1,BestRefSeq,exon,162697,162768,162698,162769,OR10A6,390093,NM_001004461.2, 
NT_187583.1,BestRefSeq,exon,162487,162513,162488,162514,OR10A6,390093,NM_001004461.2, 
NT_187583.1,BestRefSeq,exon,162361,162389,162362,162390,OR10A6,390093,NM_001004461.2, 
NT_187583.1,BestRefSeq,exon,156092,162015,156093,162016,OR10A6,390093,NM_001004461.2, 
NT_187583.1,BestRefSeq,CDS,159218,160162,159219,160163,OR10A6,390093,NP_001004461.1, 
NT_187583.1,BestRefSeq,mRNA,156092,162768,156093,162769,OR10A6,390093,NM_001389574.1, 
NT_187583.1,BestRefSeq,exon,162697,162768,162698,162769,OR10A6,390093,NM_001389574.1, 
NT_187583.1,BestRefSeq,exon,162487,162513,162488,162514,OR10A6,390093,NM_001389574.1, 
NT_187583.1,BestRefSeq,exon,162309,162389,162310,162390,OR10A6,390093,NM_001389574.1, 
NT_187583.1,BestRefSeq,exon,156092,162015,156093,162016,OR10A6,390093,NM_001389574.1, 
NT_187583.1,BestRefSeq,CDS,159218,160162,159219,160163,OR10A6,390093,NP_001376503.1, 
NT_187583.1,BestRefSeq,gene,168671,173208,168672,173209,OR10A3,26496,, 
NT_187583.1,BestRefSeq,mRNA,168671,173208,168672,173209,OR10A3,26496,NM_001003745.2, 
NT_187583.1,BestRefSeq,exon,173087,173208,173088,173209,OR10A3,26496,NM_001003745.2, 
NT_187583.1,BestRefSeq,exon,168671,171198,168672,171199,OR10A3,26496,NM_001003745.2, 
NT_187583.1,BestRefSeq,CDS,170076,171020,170077,171021,OR10A3,26496,NP_001003745.1, 
NT_187583.1,BestRefSeq,gene,189037,196947,189038,196948,NLRP10,338322,, 
NT_187583.1,BestRefSeq,mRNA,189037,196947,189038,196948,NLRP10,338322,NM_001391958.1, 
NT_187583.1,BestRefSeq,exon,196746,196947,196747,196948,NLRP10,338322,NM_001391958.1, 
NT_187583.1,BestRefSeq,exon,194707,195040,194708,195041,NLRP10,338322,NM_001391958.1, 
NT_187583.1,BestRefSeq,exon,189037,192822,189038,192823,NLRP10,338322,NM_001391958.1, 
NT_187583.1,BestRefSeq,CDS,194707,194995,194708,194996,NLRP10,338322,NP_001378887.1, 
NT_187583.1,BestRefSeq,CDS,191144,192822,191145,192823,NLRP10,338322,NP_001378887.1, 
NT_187583.1,BestRefSeq,mRNA,189037,195174,189038,195175,NLRP10,338322,NM_176821.4, 
NT_187583.1,BestRefSeq,exon,194707,195174,194708,195175,NLRP10,338322,NM_176821.4, 
NT_187583.1,BestRefSeq,exon,189037,192822,189038,192823,NLRP10,338322,NM_176821.4, 
NT_187583.1,BestRefSeq,CDS,194707,194995,194708,194996,NLRP10,338322,NP_789791.1, 
NT_187583.1,BestRefSeq,CDS,191144,192822,191145,192823,NLRP10,338322,NP_789791.1, 
NT_187583.1,RefSeq,match,4441,5434,4442,5435,,,, 
NT_187583.1,RefSeq,match,120582,120879,120583,120880,,,, 
NT_187583.1,RefSeq,match,188523,201924,188524,201925,,,, 
